,Datetime,Value,Anomaly VB,Anomaly LOF,Anomaly IF,Date
2673,2014-01-17 19:25:00,89.74352097,0,0,0,2014-01-17
2674,2014-01-17 19:35:00,88.30443152,0,0,0,2014-01-17
2675,2014-01-17 19:40:00,90.03593689,0,0,0,2014-01-17
2676,2014-01-17 20:05:00,88.80070404,0,0,0,2014-01-17
2677,2014-01-17 20:30:00,90.62774666,0,0,0,2014-01-17
2678,2014-01-17 21:30:00,91.16123464,0,0,0,2014-01-17
2679,2014-01-17 21:50:00,89.95046407,0,0,0,2014-01-17
2680,2014-01-17 21:55:00,89.51886331,0,0,0,2014-01-17
2681,2014-01-17 22:10:00,89.84453821,0,0,0,2014-01-17
2682,2014-01-17 22:25:00,91.5910395,0,0,0,2014-01-17
2683,2014-01-17 22:45:00,91.23954778,0,0,0,2014-01-17
2684,2014-01-17 23:25:00,90.47931878,0,0,0,2014-01-17
2685,2014-01-18 00:00:00,89.64828833,0,0,0,2014-01-18
2686,2014-01-18 00:05:00,89.62634118,0,0,0,2014-01-18
2687,2014-01-18 00:20:00,88.71520603,0,0,0,2014-01-18
2688,2014-01-18 00:35:00,89.8273792,0,0,0,2014-01-18
2689,2014-01-18 01:30:00,87.88175634,0,0,0,2014-01-18
2690,2014-01-18 01:50:00,88.8971927,0,0,0,2014-01-18
2691,2014-01-18 01:55:00,88.26028253,0,0,0,2014-01-18
2692,2014-01-18 02:40:00,89.44150533,0,0,0,2014-01-18
2693,2014-01-18 02:45:00,90.2570109,0,0,0,2014-01-18
2694,2014-01-18 03:45:00,92.87070679,0,0,0,2014-01-18
2695,2014-01-18 04:15:00,90.09192938,0,0,0,2014-01-18
2696,2014-01-18 04:25:00,89.99384473,0,0,0,2014-01-18
2697,2014-01-18 04:35:00,88.32268859,0,0,0,2014-01-18
2698,2014-01-18 04:50:00,88.50650109,0,0,0,2014-01-18
2699,2014-01-18 05:10:00,86.91835919,0,0,0,2014-01-18
2700,2014-01-18 05:15:00,86.78475795,0,0,0,2014-01-18
2701,2014-01-18 05:35:00,85.66798056,0,0,0,2014-01-18
2702,2014-01-18 05:40:00,84.17370084,0,0,0,2014-01-18
2703,2014-01-18 06:25:00,84.19113998,0,0,0,2014-01-18
2704,2014-01-18 06:30:00,83.63147794,0,0,0,2014-01-18
2705,2014-01-18 06:40:00,82.43263371,0,0,0,2014-01-18
2706,2014-01-18 07:00:00,81.47754563,0,0,0,2014-01-18
2707,2014-01-18 07:05:00,82.66725763,0,0,0,2014-01-18
2708,2014-01-18 07:35:00,84.88591882,0,0,0,2014-01-18
2709,2014-01-18 08:55:00,86.08223332,0,0,0,2014-01-18
2710,2014-01-18 09:05:00,86.72075681,0,0,0,2014-01-18
2711,2014-01-18 10:15:00,85.08014935,0,0,0,2014-01-18
2712,2014-01-18 10:25:00,83.99746632,0,0,0,2014-01-18
2713,2014-01-18 11:05:00,83.36446852,0,0,0,2014-01-18
2714,2014-01-18 11:10:00,81.60817956,0,0,0,2014-01-18
2715,2014-01-18 11:30:00,80.75559997,0,0,0,2014-01-18
2716,2014-01-18 11:35:00,82.34124954,0,0,0,2014-01-18
2717,2014-01-18 11:40:00,81.80968005,0,0,0,2014-01-18
2718,2014-01-18 11:50:00,81.71784288,0,0,0,2014-01-18
2719,2014-01-18 12:05:00,79.12661671,0,0,0,2014-01-18
2720,2014-01-18 13:20:00,71.87592994,0,0,0,2014-01-18
2721,2014-01-18 13:50:00,74.95163128,0,0,0,2014-01-18
2722,2014-01-18 14:50:00,80.40772627,0,0,0,2014-01-18
2723,2014-01-18 15:05:00,81.84099224,0,0,0,2014-01-18
2724,2014-01-18 15:10:00,81.6833392,0,0,0,2014-01-18
2725,2014-01-18 15:20:00,82.05008002,0,0,0,2014-01-18
2726,2014-01-18 15:25:00,82.12790558,0,0,0,2014-01-18
2727,2014-01-18 15:35:00,82.31960597,0,0,0,2014-01-18
2728,2014-01-18 16:15:00,86.42101174,0,0,0,2014-01-18
2729,2014-01-18 16:30:00,86.43776056,0,0,0,2014-01-18
2730,2014-01-18 16:45:00,86.28476433,0,0,0,2014-01-18
2731,2014-01-18 16:55:00,87.46144047,0,0,0,2014-01-18
2732,2014-01-18 17:00:00,86.82892401,0,0,0,2014-01-18
2733,2014-01-18 17:05:00,88.17418225,0,0,0,2014-01-18
2734,2014-01-18 17:55:00,90.21402865,0,0,0,2014-01-18
2735,2014-01-18 19:15:00,93.13257741,0,0,0,2014-01-18
2736,2014-01-18 19:20:00,93.72474861,0,0,0,2014-01-18
2737,2014-01-18 19:25:00,93.63524934,0,0,0,2014-01-18
2738,2014-01-18 19:35:00,92.74284556,0,0,0,2014-01-18
2739,2014-01-18 19:45:00,92.58432688,0,0,0,2014-01-18
2740,2014-01-18 20:10:00,91.74588691,0,0,0,2014-01-18
2741,2014-01-18 20:15:00,91.7499911,0,0,0,2014-01-18
2742,2014-01-18 20:35:00,91.13391175,0,0,0,2014-01-18
2743,2014-01-18 21:20:00,91.52530595,0,0,0,2014-01-18
2744,2014-01-18 22:10:00,89.78685617,0,0,0,2014-01-18
2745,2014-01-18 23:05:00,90.13085049,0,0,0,2014-01-18
2746,2014-01-18 23:25:00,88.46650583,0,0,0,2014-01-18
2747,2014-01-18 23:50:00,88.40812365,0,0,0,2014-01-18
2748,2014-01-19 00:25:00,90.61543494,0,0,0,2014-01-19
2749,2014-01-19 00:30:00,90.85518274,0,0,0,2014-01-19
2750,2014-01-19 00:35:00,90.73997028,0,0,0,2014-01-19
2751,2014-01-19 01:40:00,91.70249198,0,0,0,2014-01-19
2752,2014-01-19 02:15:00,89.44689039,0,0,0,2014-01-19
2753,2014-01-19 02:25:00,87.05367606,0,0,0,2014-01-19
2754,2014-01-19 03:10:00,89.50652938,0,0,0,2014-01-19
2755,2014-01-19 03:15:00,90.27086695,0,0,0,2014-01-19
2756,2014-01-19 03:35:00,91.30256368,0,0,0,2014-01-19
2757,2014-01-19 03:50:00,92.53769917,0,0,0,2014-01-19
2758,2014-01-19 04:10:00,91.83092359,0,0,0,2014-01-19
2759,2014-01-19 04:15:00,89.85380545,0,0,0,2014-01-19
2760,2014-01-19 04:40:00,88.33212811,0,0,0,2014-01-19
2761,2014-01-19 06:10:00,90.0707403,0,0,0,2014-01-19
2762,2014-01-19 06:50:00,90.63985065,0,0,0,2014-01-19
2763,2014-01-19 07:30:00,91.36526382,0,0,0,2014-01-19
2764,2014-01-19 07:35:00,89.81376329999998,0,0,0,2014-01-19
2765,2014-01-19 08:20:00,91.92983409,0,0,0,2014-01-19
2766,2014-01-19 08:35:00,89.83520032,0,0,0,2014-01-19
2767,2014-01-19 08:50:00,90.92910922,0,0,0,2014-01-19
2768,2014-01-19 09:20:00,90.04492265,0,0,0,2014-01-19
2769,2014-01-19 09:35:00,90.75425061,0,0,0,2014-01-19
2770,2014-01-19 10:40:00,90.58917134,0,0,0,2014-01-19
2771,2014-01-19 10:45:00,89.39683595,0,0,0,2014-01-19
2772,2014-01-19 10:55:00,88.93723069,0,0,0,2014-01-19
2773,2014-01-19 11:05:00,90.21197088,0,0,0,2014-01-19
2774,2014-01-19 11:30:00,89.94592116,0,0,0,2014-01-19
2775,2014-01-19 12:20:00,88.91318417,0,0,0,2014-01-19
2776,2014-01-19 12:25:00,89.28216232,0,0,0,2014-01-19
2777,2014-01-19 13:05:00,89.31075812,0,0,0,2014-01-19
2778,2014-01-19 13:50:00,89.89943527,0,0,0,2014-01-19
2779,2014-01-19 14:30:00,88.68400015,0,0,0,2014-01-19
2780,2014-01-19 14:50:00,89.86050544,0,0,0,2014-01-19
2781,2014-01-19 15:05:00,88.3631771,0,0,0,2014-01-19
2782,2014-01-19 15:25:00,88.44750196,0,0,0,2014-01-19
2783,2014-01-19 16:10:00,90.10834269,0,0,0,2014-01-19
2784,2014-01-19 16:40:00,89.70977728,0,0,0,2014-01-19
2785,2014-01-19 17:10:00,89.03474240000001,0,0,0,2014-01-19
2786,2014-01-19 17:35:00,89.72146985,0,0,0,2014-01-19
2787,2014-01-19 17:50:00,90.38958786,0,0,0,2014-01-19
2788,2014-01-19 18:00:00,89.42973917,0,0,0,2014-01-19
2789,2014-01-19 18:15:00,89.40423675,0,0,0,2014-01-19
2790,2014-01-19 18:40:00,91.8352313,0,0,0,2014-01-19
2791,2014-01-19 19:25:00,91.72381296,0,0,0,2014-01-19
2792,2014-01-19 21:15:00,89.9271769,0,0,0,2014-01-19
2793,2014-01-19 21:20:00,90.48611192,0,0,0,2014-01-19
2794,2014-01-19 21:45:00,91.70746599,0,0,0,2014-01-19
2795,2014-01-19 22:15:00,94.81118222,0,0,0,2014-01-19
2796,2014-01-19 22:50:00,93.85779117,0,0,0,2014-01-19
2797,2014-01-19 23:25:00,91.42853579,0,0,0,2014-01-19
2798,2014-01-19 23:35:00,91.26149784,0,0,0,2014-01-19
2799,2014-01-19 23:50:00,88.82623683,0,0,0,2014-01-19
2800,2014-01-20 00:05:00,89.56309243,0,0,0,2014-01-20
2801,2014-01-20 00:30:00,89.51503124,0,0,0,2014-01-20
2802,2014-01-20 01:20:00,91.41584212,0,0,0,2014-01-20
2803,2014-01-20 01:35:00,91.54618064,0,0,0,2014-01-20
2804,2014-01-20 01:40:00,90.75614819,0,0,0,2014-01-20
2805,2014-01-20 02:10:00,90.66840754,0,0,0,2014-01-20
2806,2014-01-20 02:15:00,90.68601228,0,0,0,2014-01-20
2807,2014-01-20 02:20:00,90.98261115,0,0,0,2014-01-20
2808,2014-01-20 02:25:00,89.39369179,0,0,0,2014-01-20
2809,2014-01-20 02:55:00,88.32241428,0,0,0,2014-01-20
2810,2014-01-20 03:05:00,88.90433455,0,0,0,2014-01-20
2811,2014-01-20 03:15:00,89.59075294,0,0,0,2014-01-20
2812,2014-01-20 03:30:00,89.18299886,0,0,0,2014-01-20
2813,2014-01-20 03:35:00,90.19202718,0,0,0,2014-01-20
2814,2014-01-20 03:45:00,89.82172509,0,0,0,2014-01-20
2815,2014-01-20 04:35:00,91.05940362,0,0,0,2014-01-20
2816,2014-01-20 07:10:00,89.36110668,0,0,0,2014-01-20
2817,2014-01-20 07:20:00,90.7067029,0,0,0,2014-01-20
2818,2014-01-20 07:30:00,89.23416952,0,0,0,2014-01-20
2819,2014-01-20 07:35:00,88.61202956,0,0,0,2014-01-20
2820,2014-01-20 08:55:00,88.65599517,0,0,0,2014-01-20
2821,2014-01-20 09:15:00,88.5494137,0,0,0,2014-01-20
2822,2014-01-20 09:55:00,87.14246024,0,0,0,2014-01-20
2823,2014-01-20 10:30:00,86.99880383,0,0,0,2014-01-20
2824,2014-01-20 11:05:00,85.44362887,0,0,0,2014-01-20
2825,2014-01-20 11:10:00,85.74475149,0,0,0,2014-01-20
2826,2014-01-20 11:25:00,85.33150184,0,0,0,2014-01-20
2827,2014-01-20 12:10:00,83.83479375,0,0,0,2014-01-20
2828,2014-01-20 12:30:00,82.19424029,0,0,0,2014-01-20
2829,2014-01-20 12:50:00,75.32262225,0,0,0,2014-01-20
2830,2014-01-20 12:55:00,78.01281553,0,1,0,2014-01-20
2831,2014-01-20 13:35:00,74.87245502,0,0,0,2014-01-20
2832,2014-01-20 14:45:00,76.82345698,0,1,0,2014-01-20
2833,2014-01-20 14:55:00,75.7698132,0,0,0,2014-01-20
2834,2014-01-20 15:20:00,76.12855192,0,0,0,2014-01-20
2835,2014-01-20 15:45:00,72.75386658,0,0,0,2014-01-20
2836,2014-01-20 15:50:00,71.02464328,0,0,0,2014-01-20
2837,2014-01-20 16:50:00,65.66706514,0,0,1,2014-01-20
2838,2014-01-20 17:05:00,66.18678172,0,0,0,2014-01-20
2839,2014-01-20 18:00:00,80.94219348,0,0,0,2014-01-20
2840,2014-01-20 18:15:00,82.71591877,0,0,0,2014-01-20
2841,2014-01-20 18:35:00,83.5829747,0,0,0,2014-01-20
2842,2014-01-20 18:40:00,82.77985709,0,0,0,2014-01-20
2843,2014-01-20 19:20:00,87.32330536,0,0,0,2014-01-20
2844,2014-01-20 20:10:00,90.21878777,0,0,0,2014-01-20
2845,2014-01-20 20:40:00,90.29149486,0,0,0,2014-01-20
2846,2014-01-20 22:20:00,91.25471473,0,0,0,2014-01-20
2847,2014-01-20 23:00:00,90.67698449,0,0,0,2014-01-20
2848,2014-01-20 23:15:00,90.14345319,0,0,0,2014-01-20
2849,2014-01-20 23:20:00,91.02415539,0,0,0,2014-01-20
2850,2014-01-20 23:25:00,90.03485845,0,0,0,2014-01-20
2851,2014-01-20 23:35:00,91.08745975,0,0,0,2014-01-20
2852,2014-01-20 23:50:00,90.13026373,0,0,0,2014-01-20
2853,2014-01-20 23:55:00,90.44822505,0,0,0,2014-01-20
2854,2014-01-21 00:05:00,89.05436159,0,0,0,2014-01-21
2855,2014-01-21 00:30:00,89.0979696,0,0,0,2014-01-21
2856,2014-01-21 00:50:00,88.30104765,0,0,0,2014-01-21
2857,2014-01-21 01:40:00,86.32792698,0,0,0,2014-01-21
2858,2014-01-21 01:50:00,86.13959442,0,0,0,2014-01-21
2859,2014-01-21 02:15:00,84.08789954,0,0,0,2014-01-21
2860,2014-01-21 02:20:00,85.21452411,0,0,0,2014-01-21
2861,2014-01-21 02:55:00,82.33924174,0,0,0,2014-01-21
2862,2014-01-21 03:05:00,80.61892719,0,0,0,2014-01-21
2863,2014-01-21 03:20:00,80.78021373,0,0,0,2014-01-21
2864,2014-01-21 03:55:00,78.90245516,0,0,0,2014-01-21
2865,2014-01-21 04:05:00,78.71686597,0,1,0,2014-01-21
2866,2014-01-21 05:35:00,85.72959532,0,0,0,2014-01-21
2867,2014-01-21 05:50:00,86.37960804,0,0,0,2014-01-21
2868,2014-01-21 07:00:00,85.67763463,0,0,0,2014-01-21
2869,2014-01-21 07:15:00,86.71763714,0,0,0,2014-01-21
2870,2014-01-21 07:35:00,88.30661785,0,0,0,2014-01-21
2871,2014-01-21 07:50:00,87.01535702,0,0,0,2014-01-21
2872,2014-01-21 09:00:00,87.88330542,0,0,0,2014-01-21
2873,2014-01-21 09:10:00,87.49811114,0,0,0,2014-01-21
2874,2014-01-21 09:15:00,89.08524981,0,0,0,2014-01-21
2875,2014-01-21 09:35:00,88.2354896,0,0,0,2014-01-21
2876,2014-01-21 09:45:00,87.99395129999998,0,0,0,2014-01-21
2877,2014-01-21 09:55:00,89.17332057,0,0,0,2014-01-21
2878,2014-01-21 10:05:00,88.06060987,0,0,0,2014-01-21
2879,2014-01-21 10:20:00,87.12702303,0,0,0,2014-01-21
2880,2014-01-21 12:00:00,88.82147292,0,0,0,2014-01-21
2881,2014-01-21 12:15:00,88.15713081,0,0,0,2014-01-21
2882,2014-01-21 12:30:00,88.69124617,0,0,0,2014-01-21
2883,2014-01-21 12:50:00,88.7290244,0,0,0,2014-01-21
2884,2014-01-21 13:30:00,87.51963499,0,0,0,2014-01-21
2885,2014-01-21 13:50:00,86.63861648,0,0,0,2014-01-21
2886,2014-01-21 13:55:00,86.90398858,0,0,0,2014-01-21
2887,2014-01-21 14:15:00,86.22871453,0,0,0,2014-01-21
2888,2014-01-21 15:00:00,86.59548382,0,0,0,2014-01-21
2889,2014-01-21 16:20:00,86.50118289,0,0,0,2014-01-21
2890,2014-01-21 16:25:00,87.13342840000001,0,0,0,2014-01-21
2891,2014-01-21 17:00:00,87.27433831,0,0,0,2014-01-21
2892,2014-01-21 17:05:00,85.288404,0,0,0,2014-01-21
2893,2014-01-21 17:55:00,86.18524201,0,0,0,2014-01-21
2894,2014-01-21 18:50:00,84.51778809999998,0,0,0,2014-01-21
2895,2014-01-21 19:05:00,84.86496286,0,0,0,2014-01-21
2896,2014-01-21 19:35:00,85.87894923,0,0,0,2014-01-21
2897,2014-01-21 19:40:00,85.91191629,0,0,0,2014-01-21
2898,2014-01-21 20:20:00,85.59345811,0,0,0,2014-01-21
2899,2014-01-21 20:25:00,85.52150265,0,0,0,2014-01-21
2900,2014-01-21 20:55:00,86.03499786,0,0,0,2014-01-21
2901,2014-01-21 21:05:00,86.80304598,0,0,0,2014-01-21
2902,2014-01-21 21:30:00,85.82704632,0,0,0,2014-01-21
2903,2014-01-21 21:40:00,85.95652472,0,0,0,2014-01-21
2904,2014-01-21 21:45:00,85.08183736,0,0,0,2014-01-21
2905,2014-01-21 21:55:00,85.90925915,0,0,0,2014-01-21
2906,2014-01-21 22:20:00,85.60788211,0,0,0,2014-01-21
2907,2014-01-21 22:25:00,86.66342648,0,0,0,2014-01-21
2908,2014-01-21 23:00:00,87.2198462,0,0,0,2014-01-21
2909,2014-01-21 23:35:00,85.70233102,0,0,0,2014-01-21
2910,2014-01-22 00:20:00,84.6796588,0,0,0,2014-01-22
2911,2014-01-22 01:05:00,84.29019674,0,0,0,2014-01-22
2912,2014-01-22 01:50:00,77.6159269,0,1,0,2014-01-22
2913,2014-01-22 02:35:00,82.23894642,0,0,0,2014-01-22
2914,2014-01-22 02:55:00,82.62429478,0,0,0,2014-01-22
2915,2014-01-22 03:30:00,81.88178729,0,0,0,2014-01-22
2916,2014-01-22 04:20:00,81.78823050000003,0,0,0,2014-01-22
2917,2014-01-22 04:50:00,82.01566704,0,0,0,2014-01-22
2918,2014-01-22 05:00:00,80.67170332,0,0,0,2014-01-22
2919,2014-01-22 05:10:00,81.31662549,0,0,0,2014-01-22
2920,2014-01-22 05:15:00,80.08588591,0,0,0,2014-01-22
2921,2014-01-22 05:20:00,80.79327099999998,0,0,0,2014-01-22
2922,2014-01-22 05:50:00,79.39673434,0,0,0,2014-01-22
2923,2014-01-22 06:45:00,79.51022491,0,0,0,2014-01-22
2924,2014-01-22 07:20:00,79.61305844,0,0,0,2014-01-22
2925,2014-01-22 08:10:00,79.28401565,0,0,0,2014-01-22
2926,2014-01-22 08:20:00,80.82541842,0,0,0,2014-01-22
2927,2014-01-22 08:45:00,78.56743309999997,0,1,0,2014-01-22
2928,2014-01-22 09:15:00,78.39492743,0,1,0,2014-01-22
2929,2014-01-22 09:35:00,75.14344783,0,0,0,2014-01-22
2930,2014-01-22 10:40:00,68.66965776,0,0,0,2014-01-22
2931,2014-01-22 10:50:00,68.36821036,0,0,0,2014-01-22
2932,2014-01-22 11:35:00,72.61503489,0,0,0,2014-01-22
2933,2014-01-22 11:40:00,72.07751258,0,0,0,2014-01-22
2934,2014-01-22 11:50:00,69.72532542,0,0,0,2014-01-22
2935,2014-01-22 12:45:00,65.42188897,0,0,1,2014-01-22
2936,2014-01-22 13:55:00,75.50560334,0,0,0,2014-01-22
2937,2014-01-22 14:00:00,77.03870728,0,1,0,2014-01-22
2938,2014-01-22 14:25:00,80.76163999,0,0,0,2014-01-22
2939,2014-01-22 14:35:00,81.45721715,0,0,0,2014-01-22
2940,2014-01-22 15:15:00,82.43209302,0,0,0,2014-01-22
2941,2014-01-22 16:15:00,83.36129839,0,0,0,2014-01-22
2942,2014-01-22 16:35:00,83.13145327,0,0,0,2014-01-22
2943,2014-01-22 17:15:00,84.27243136,0,0,0,2014-01-22
2944,2014-01-22 17:20:00,84.92862941,0,0,0,2014-01-22
2945,2014-01-22 17:25:00,84.53153514,0,0,0,2014-01-22
2946,2014-01-22 17:50:00,82.71448237,0,0,0,2014-01-22
2947,2014-01-22 18:00:00,83.32351869,0,0,0,2014-01-22
2948,2014-01-22 18:15:00,84.71899786,0,0,0,2014-01-22
2949,2014-01-22 18:30:00,84.51767481,0,0,0,2014-01-22
2950,2014-01-22 18:35:00,83.40963223,0,0,0,2014-01-22
2951,2014-01-22 19:00:00,84.90809035,0,0,0,2014-01-22
2952,2014-01-22 19:20:00,85.38950745,0,0,0,2014-01-22
2953,2014-01-22 19:30:00,84.05479008,0,0,0,2014-01-22
2954,2014-01-22 20:30:00,86.92826151,0,0,0,2014-01-22
2955,2014-01-22 21:30:00,88.30904474,0,0,0,2014-01-22
2956,2014-01-22 21:50:00,89.45075846,0,0,0,2014-01-22
2957,2014-01-22 22:00:00,89.76914915,0,0,0,2014-01-22
2958,2014-01-22 22:05:00,89.76374448,0,0,0,2014-01-22
2959,2014-01-22 22:10:00,89.29859897,0,0,0,2014-01-22
2960,2014-01-22 22:25:00,88.62865849,0,0,0,2014-01-22
2961,2014-01-22 23:25:00,89.75798639,0,0,0,2014-01-22
2962,2014-01-22 23:40:00,90.22700467,0,0,0,2014-01-22
2963,2014-01-23 00:05:00,89.15313872,0,0,0,2014-01-23
2964,2014-01-23 00:10:00,90.55564933,0,0,0,2014-01-23
2965,2014-01-23 00:15:00,88.72404328,0,0,0,2014-01-23
2966,2014-01-23 00:40:00,89.56419811,0,0,0,2014-01-23
2967,2014-01-23 01:10:00,89.63369478,0,0,0,2014-01-23
2968,2014-01-23 01:30:00,91.43515197,0,0,0,2014-01-23
2969,2014-01-23 02:10:00,90.55999241,0,0,0,2014-01-23
2970,2014-01-23 02:15:00,91.69369434,0,0,0,2014-01-23
2971,2014-01-23 02:20:00,93.0947782,0,0,0,2014-01-23
2972,2014-01-23 02:30:00,92.20905377,0,0,0,2014-01-23
2973,2014-01-23 02:40:00,93.05786244,0,0,0,2014-01-23
2974,2014-01-23 03:10:00,92.34092072,0,0,0,2014-01-23
2975,2014-01-23 03:25:00,91.57686192,0,0,0,2014-01-23
2976,2014-01-23 03:55:00,91.26542536,0,0,0,2014-01-23
2977,2014-01-23 04:30:00,89.2662431,0,0,0,2014-01-23
2978,2014-01-23 04:55:00,89.89423944,0,0,0,2014-01-23
2979,2014-01-23 05:10:00,91.92031453,0,0,0,2014-01-23
2980,2014-01-23 06:30:00,88.74995200000002,0,0,0,2014-01-23
2981,2014-01-23 06:35:00,89.2311892,0,0,0,2014-01-23
2982,2014-01-23 06:55:00,91.05490895,0,0,0,2014-01-23
2983,2014-01-23 07:00:00,89.71141476,0,0,0,2014-01-23
2984,2014-01-23 07:10:00,89.49967688,0,0,0,2014-01-23
2985,2014-01-23 08:55:00,89.46661043,0,0,0,2014-01-23
2986,2014-01-23 09:10:00,87.23143420000002,0,0,0,2014-01-23
2987,2014-01-23 10:20:00,88.23248629,0,0,0,2014-01-23
2988,2014-01-23 10:25:00,88.82550191,0,0,0,2014-01-23
2989,2014-01-23 10:45:00,87.85922246,0,0,0,2014-01-23
2990,2014-01-23 11:45:00,86.73412001,0,0,0,2014-01-23
2991,2014-01-23 12:30:00,86.18913275,0,0,0,2014-01-23
2992,2014-01-23 12:45:00,86.43390243,0,0,0,2014-01-23
2993,2014-01-23 13:45:00,84.4691048,0,0,0,2014-01-23
2994,2014-01-23 14:20:00,83.37505352,0,0,0,2014-01-23
2995,2014-01-23 14:25:00,83.94083469,0,0,0,2014-01-23
2996,2014-01-23 14:50:00,84.01773372,0,0,0,2014-01-23
2997,2014-01-23 15:10:00,82.00602276,0,0,0,2014-01-23
2998,2014-01-23 15:25:00,79.07898631,0,0,0,2014-01-23
2999,2014-01-23 16:05:00,73.93132197,0,0,0,2014-01-23
3000,2014-01-23 16:25:00,73.90352267,0,0,0,2014-01-23
3001,2014-01-23 16:30:00,73.38648413,0,0,0,2014-01-23
3002,2014-01-23 16:45:00,74.82988958,0,0,0,2014-01-23
3003,2014-01-23 16:50:00,74.49830211,0,0,0,2014-01-23
3004,2014-01-23 16:55:00,73.05130207,0,0,0,2014-01-23
3005,2014-01-23 17:40:00,85.38688941,0,0,0,2014-01-23
3006,2014-01-23 18:10:00,85.56060736,0,0,0,2014-01-23
3007,2014-01-23 18:15:00,86.46028373,0,0,0,2014-01-23
3008,2014-01-23 18:35:00,86.60037324,0,0,0,2014-01-23
3009,2014-01-23 18:40:00,85.54615941,0,0,0,2014-01-23
3010,2014-01-23 18:50:00,86.25670285,0,0,0,2014-01-23
3011,2014-01-23 18:55:00,86.97315163,0,0,0,2014-01-23
3012,2014-01-23 19:05:00,87.368583,0,0,0,2014-01-23
3013,2014-01-23 19:20:00,86.93018719,0,0,0,2014-01-23
3014,2014-01-23 19:25:00,87.54395515,0,0,0,2014-01-23
3015,2014-01-23 19:30:00,88.22272821,0,0,0,2014-01-23
3016,2014-01-23 19:40:00,89.10004592,0,0,0,2014-01-23
3017,2014-01-23 19:50:00,88.21748625,0,0,0,2014-01-23
3018,2014-01-23 20:40:00,89.27841203,0,0,0,2014-01-23
3019,2014-01-23 20:45:00,90.9377348,0,0,0,2014-01-23
3020,2014-01-23 20:55:00,90.47639652,0,0,0,2014-01-23
3021,2014-01-23 21:05:00,90.56439801,0,0,0,2014-01-23
3022,2014-01-23 21:25:00,90.76824839,0,0,0,2014-01-23
3023,2014-01-23 22:10:00,91.67828361,0,0,0,2014-01-23
3024,2014-01-23 22:25:00,90.30285038,0,0,0,2014-01-23
3025,2014-01-23 22:40:00,90.84555798,0,0,0,2014-01-23
3026,2014-01-23 23:15:00,91.1093678,0,0,0,2014-01-23
3027,2014-01-23 23:50:00,89.00939725,0,0,0,2014-01-23
3028,2014-01-24 00:30:00,89.52549937,0,0,0,2014-01-24
3029,2014-01-24 01:40:00,88.31095769,0,0,0,2014-01-24
3030,2014-01-24 01:55:00,89.16280967,0,0,0,2014-01-24
3031,2014-01-24 02:05:00,89.06293866,0,0,0,2014-01-24
3032,2014-01-24 02:35:00,88.54281590000002,0,0,0,2014-01-24
3033,2014-01-24 02:40:00,88.65013988,0,0,0,2014-01-24
3034,2014-01-24 02:55:00,88.80887477,0,0,0,2014-01-24
3035,2014-01-24 03:00:00,88.13971338,0,0,0,2014-01-24
3036,2014-01-24 04:40:00,90.00752216,0,0,0,2014-01-24
3037,2014-01-24 05:15:00,92.22492481,0,0,0,2014-01-24
3038,2014-01-24 05:50:00,90.85241749,0,0,0,2014-01-24
3039,2014-01-24 05:55:00,92.00970153,0,0,0,2014-01-24
3040,2014-01-24 06:10:00,90.24273422,0,0,0,2014-01-24
3041,2014-01-24 06:30:00,91.57084474,0,0,0,2014-01-24
3042,2014-01-24 06:45:00,91.65546646,0,0,0,2014-01-24
3043,2014-01-24 07:20:00,90.14437146,0,0,0,2014-01-24
3044,2014-01-24 07:25:00,90.92092279,0,0,0,2014-01-24
3045,2014-01-24 07:35:00,90.60662037,0,0,0,2014-01-24
3046,2014-01-24 07:50:00,90.13123894,0,0,0,2014-01-24
3047,2014-01-24 08:00:00,89.46302655,0,0,0,2014-01-24
3048,2014-01-24 10:35:00,61.57570413,1,0,0,2014-01-24
3049,2014-01-24 11:00:00,57.8949299,1,0,1,2014-01-24
3050,2014-01-24 11:20:00,57.51595042,1,0,1,2014-01-24
3051,2014-01-24 12:30:00,52.3794133,1,0,1,2014-01-24
3052,2014-01-24 13:40:00,84.28742626,0,0,0,2014-01-24
3053,2014-01-24 13:45:00,84.04434437,0,0,0,2014-01-24
3054,2014-01-24 15:50:00,84.62810747,0,0,0,2014-01-24
3055,2014-01-24 17:30:00,80.60351957,0,0,0,2014-01-24
3056,2014-01-24 19:15:00,78.32261788,0,1,0,2014-01-24
3057,2014-01-24 19:40:00,79.28543758,0,0,0,2014-01-24
3058,2014-01-24 21:00:00,82.31571558,0,0,0,2014-01-24
3059,2014-01-24 21:25:00,82.94244431,0,0,0,2014-01-24
3060,2014-01-24 21:35:00,81.37952562,0,0,0,2014-01-24
3061,2014-01-24 22:05:00,81.89385194,0,0,0,2014-01-24
3062,2014-01-24 22:10:00,81.49040068,0,0,0,2014-01-24
3063,2014-01-24 22:15:00,82.35761363,0,0,0,2014-01-24
3064,2014-01-24 22:45:00,81.28793943,0,0,0,2014-01-24
3065,2014-01-24 22:50:00,81.59591677,0,0,0,2014-01-24
3066,2014-01-24 23:10:00,82.37606071,0,0,0,2014-01-24
3067,2014-01-24 23:45:00,82.84583938,0,0,0,2014-01-24
3068,2014-01-24 23:55:00,83.54582132,0,0,0,2014-01-24
3069,2014-01-25 00:15:00,82.2399586,0,0,0,2014-01-25
3070,2014-01-25 00:35:00,83.25127798,0,0,0,2014-01-25
